CustomerID,Age,Gender,Tenure,MonthlyCharges,TotalSpend,Churn
1,25,Male,1,50,500,Yes
2,30,Female,2,60,1200,No
3,35,Male,3,70,2000,No
4,40,Female,4,80,3000,Yes
5,45,Male,5,90,4000,No
6,25,Female,1,50,500,Yes
7,30,Male,2,60,1200,No
8,35,Female,3,70,2000,No
9,40,Male,4,80,3000,Yes
10,45,Female,5,90,4000,No
11,25,Male,1,50,500,Yes
12,30,Female,2,60,1200,No
13,35,Male,3,70,2000,No
14,40,Female,4,80,3000,Yes
15,45,Male,5,90,4000,No
16,25,Female,1,50,500,Yes
17,30,Male,2,60,1200,No
18,35,Female,3,70,2000,No
19,40,Male,4,80,3000,Yes
20,45,Female,5,90,4000,No
21,25,Male,1,50,500,Yes
22,30,Female,2,60,1200,No
23,35,Male,3,70,2000,No
24,40,Female,4,80,3000,Yes
25,45,Male,5,90,4000,No
26,25,Female,1,50,500,Yes
27,30,Male,2,60,1200,No
28,35,Female,3,70,2000,No
29,40,Male,4,80,3000,Yes
30,45,Female,5,90,4000,No
31,25,Male,1,50,500,Yes
32,30,Female,2,60,1200,No
33,35,Male,3,70,2000,No
34,40,Female,4,80,3000,Yes
35,45,Male,5,90,4000,No
36,25,Female,1,50,500,Yes
37,30,Male,2,60,1200,No
38,35,Female,3,70,2000,No
39,40,Male,4,80,3000,Yes
40,45,Female,5,90,4000,No
41,25,Male,1,50,500,Yes
42,30,Female,2,60,1200,No
43,35,Male,3,70,2000,No
44,40,Female,4,80,3000,Yes
45,45,Male,5,90,4000,No
46,25,Female,1,50,500,Yes
47,30,Male,2,60,1200,No
48,35,Female,3,70,2000,No
49,40,Male,4,80,3000,Yes
50,45,Female,5,90,4000,No
51,25,Male,1,50,500,Yes
52,30,Female,2,60,1200,No
53,35,Male,3,70,2000,No
54,40,Female,4,80,3000,Yes
55,45,Male,5,90,4000,No
56,25,Female,1,50,500,Yes
57,30,Male,2,60,1200,No
58,35,Female,3,70,2000,No
59,40,Male,4,80,3000,Yes
60,45,Female,5,90,4000,No
61,25,Male,1,50,500,Yes
62,30,Female,2,60,1200,No
63,35,Male,3,70,2000,No
64,40,Female,4,80,3000,Yes
65,45,Male,5,90,4000,No
66,25,Female,1,50,500,Yes
67,30,Male,2,60,1200,No
68,35,Female,3,70,2000,No
69,40,Male,4,80,3000,Yes
70,45,Female,5,90,4000,No
71,25,Male,1,50,500,Yes
72,30,Female,2,60,1200,No
73,35,Male,3,70,2000,No
74,40,Female,4,80,3000,Yes
75,45,Male,5,90,4000,No
76,25,Female,1,50,500,Yes
77,30,Male,2,60,1200,No
78,35,Female,3,70,2000,No
79,40,Male,4,80,3000,Yes
80,45,Female,5,90,4000,No
81,25,Male,1,50,500,Yes
82,30,Female,2,60,1200,No
83,35,Male,3,70,2000,No
84,40,Female,4,80,3000,Yes
85,45,Male,5,90,4000,No
86,25,Female,1,50,500,Yes
87,30,Male,2,60,1200,No
88,35,Female,3,70,2000,No
89,40,Male,4,80,3000,Yes
90,45,Female,5,90,4000,No
91,25,Male,1,50,500,Yes
92,30,Female,2,60,1200,No
93,35,Male,3,70,2000,No
94,40,Female,4,80,3000,Yes
95,45,Male,5,90,4000,No
96,25,Female,1,50,500,Yes
97,30,Male,2,60,1200,No
98,35,Female,3,70,2000,No
99,40,Male,4,80,3000,Yes
100,45,Female,5,90,4000,No
